_id,date,employeeId,checkin,device,orgId,remark,status,checkout,overtimeHours,workedHours
"""638e06cf8b5aa32fe4e4ad03""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e06cf8b5aa32fe4e4ad04""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e06cf8b5aa32fe4e4ad05""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e06cf8b5aa32fe4e4ad06""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e06cf8b5aa32fe4e4ad07""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e06cf8b5aa32fe4e4ad08""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e06cf8b5aa32fe4e4ad09""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e06cf8b5aa32fe4e4ad0a""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad0b""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad0c""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad0d""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad0e""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad0f""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad10""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad11""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad12""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad13""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad14""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad15""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad16""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad17""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad18""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad19""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad1a""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e06cf8b5aa32fe4e4ad1b""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e06cf8b5aa32fe4e4ad1c""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e06cf8b5aa32fe4e4ad1d""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e06cf8b5aa32fe4e4ad1e""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e06cf8b5aa32fe4e4ad1f""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e06cf8b5aa32fe4e4ad20""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e06cf8b5aa32fe4e4ad21""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e06cf8b5aa32fe4e4ad22""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e06cf8b5aa32fe4e4ad23""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e06cf8b5aa32fe4e4ad24""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e06cf8b5aa32fe4e4ad25""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e06cf8b5aa32fe4e4ad26""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e06cf8b5aa32fe4e4ad27""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e06cf8b5aa32fe4e4ad28""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e06cf8b5aa32fe4e4ad29""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e06cf8b5aa32fe4e4ad2a""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e06cf8b5aa32fe4e4ad2b""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e06cf8b5aa32fe4e4ad2c""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e06cf8b5aa32fe4e4ad2d""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e06cf8b5aa32fe4e4ad2e""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e06cf8b5aa32fe4e4ad2f""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e06cf8b5aa32fe4e4ad30""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e06cf8b5aa32fe4e4ad31""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad32""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad33""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad34""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad35""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad36""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06cf8b5aa32fe4e4ad37""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad38""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad39""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad3a""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad3b""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad3c""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad3d""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad3e""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad3f""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06cf8b5aa32fe4e4ad40""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad41""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e06ff8b5aa32fe4e4ad42""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e06ff8b5aa32fe4e4ad43""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e06ff8b5aa32fe4e4ad44""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e06ff8b5aa32fe4e4ad45""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e06ff8b5aa32fe4e4ad46""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e06ff8b5aa32fe4e4ad47""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e06ff8b5aa32fe4e4ad48""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e06ff8b5aa32fe4e4ad49""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e06ff8b5aa32fe4e4ad4a""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e06ff8b5aa32fe4e4ad4b""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e06ff8b5aa32fe4e4ad4c""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e06ff8b5aa32fe4e4ad4d""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e06ff8b5aa32fe4e4ad4e""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e06ff8b5aa32fe4e4ad4f""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e06ff8b5aa32fe4e4ad50""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e06ff8b5aa32fe4e4ad51""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e06ff8b5aa32fe4e4ad52""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e06ff8b5aa32fe4e4ad53""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e06ff8b5aa32fe4e4ad54""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e06ff8b5aa32fe4e4ad55""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e06ff8b5aa32fe4e4ad56""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e06ff8b5aa32fe4e4ad57""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e06ff8b5aa32fe4e4ad58""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad59""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad5a""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad5b""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad5c""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad5d""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad5e""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad5f""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad60""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad61""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad62""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad63""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad64""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad65""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad66""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad67""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad68""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e06ff8b5aa32fe4e4ad69""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e06ff8b5aa32fe4e4ad6a""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e06ff8b5aa32fe4e4ad6b""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e06ff8b5aa32fe4e4ad6c""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e06ff8b5aa32fe4e4ad6d""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e06ff8b5aa32fe4e4ad6e""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e06ff8b5aa32fe4e4ad6f""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e06ff8b5aa32fe4e4ad70""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e06ff8b5aa32fe4e4ad71""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e06ff8b5aa32fe4e4ad72""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e06ff8b5aa32fe4e4ad73""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e06ff8b5aa32fe4e4ad74""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e06ff8b5aa32fe4e4ad75""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e06ff8b5aa32fe4e4ad76""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e06ff8b5aa32fe4e4ad77""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e06ff8b5aa32fe4e4ad78""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e06ff8b5aa32fe4e4ad79""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e06ff8b5aa32fe4e4ad7a""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e06ff8b5aa32fe4e4ad7b""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e06ff8b5aa32fe4e4ad7c""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e06ff8b5aa32fe4e4ad7d""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e06ff8b5aa32fe4e4ad7e""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e06ff8b5aa32fe4e4ad7f""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad80""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad81""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad82""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad83""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad84""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ad85""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad86""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad87""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad88""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad89""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad8a""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad8b""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad8c""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad8d""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad8e""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4ad8f""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e06ff8b5aa32fe4e4ad90""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e06ff8b5aa32fe4e4ad91""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e06ff8b5aa32fe4e4ad92""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e06ff8b5aa32fe4e4ad93""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e06ff8b5aa32fe4e4ad94""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e06ff8b5aa32fe4e4ad95""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e06ff8b5aa32fe4e4ad96""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e06ff8b5aa32fe4e4ad97""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e06ff8b5aa32fe4e4ad98""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
"""638e06ff8b5aa32fe4e4ad99""",2021-10-22,1008,1634881412960,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922464275,,
"""638e06ff8b5aa32fe4e4ad9a""",2021-10-22,1007,1634881433290,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922495630,,
"""638e06ff8b5aa32fe4e4ad9b""",2021-10-22,1003,1634881455228,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922461362,,
"""638e06ff8b5aa32fe4e4ad9c""",2021-10-22,1005,1634881458249,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922468916,,
"""638e06ff8b5aa32fe4e4ad9d""",2021-10-22,1001,1634881513972,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922473253,,
"""638e06ff8b5aa32fe4e4ad9e""",2021-10-22,1000,1634881537432,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922453805,,
"""638e06ff8b5aa32fe4e4ad9f""",2021-10-22,1002,1634881563024,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922511187,,
"""638e06ff8b5aa32fe4e4ada0""",2021-10-22,1006,1634882618045,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922493070,,
"""638e06ff8b5aa32fe4e4ada1""",2021-10-25,1000,1635139800000,,6166c3eedb12ba3708ab8cb0,present,pending,1635154680000,,
"""638e06ff8b5aa32fe4e4ada2""",2021-10-26,1002,1635255204598,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267960239,,
"""638e06ff8b5aa32fe4e4ada3""",2021-10-26,1005,1635255287577,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267982209,,
"""638e06ff8b5aa32fe4e4ada4""",2021-10-26,1000,1635224760000,,6166c3eedb12ba3708ab8cb0,present,pending,1635268200000,,
"""638e06ff8b5aa32fe4e4ada5""",2021-10-26,1003,1635255543926,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1635267963450,,
"""638e06ff8b5aa32fe4e4ada6""",2021-10-26,1008,1635267909854,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ada7""",2021-10-26,1001,1635267922527,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ada8""",2021-10-26,1007,1635267956735,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4ada9""",2021-10-26,1000,1635267965853,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4adaa""",2021-10-26,1004,1635267972443,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4adab""",2021-10-26,1006,1635267976827,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,,,
"""638e06ff8b5aa32fe4e4adac""",2021-10-26,1001,1635224400000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adad""",2021-10-23,1000,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adae""",2021-10-23,1001,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adaf""",2021-10-23,1002,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb0""",2021-10-23,1003,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb1""",2021-10-23,1004,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb2""",2021-10-23,1005,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb3""",2021-10-23,1006,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb4""",2021-10-23,1007,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb5""",2021-10-23,1008,1634966640000,,6166c3eedb12ba3708ab8cb0,present,pending,,,
"""638e06ff8b5aa32fe4e4adb6""",2021-10-21,1004,1634794857319,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835875190,,
"""638e06ff8b5aa32fe4e4adb7""",2021-10-21,1002,1634794862732,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835732664,,
"""638e06ff8b5aa32fe4e4adb8""",2021-10-21,1001,1634794866117,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835905797,,
"""638e06ff8b5aa32fe4e4adb9""",2021-10-21,1003,1634794891644,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835724773,,
"""638e06ff8b5aa32fe4e4adba""",2021-10-21,1008,1634794899211,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835719711,,
"""638e06ff8b5aa32fe4e4adbb""",2021-10-21,1005,1634794917403,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835950788,,
"""638e06ff8b5aa32fe4e4adbc""",2021-10-21,1007,1634795070099,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835943612,,
"""638e06ff8b5aa32fe4e4adbd""",2021-10-21,1006,1634795195138,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835785316,,
"""638e06ff8b5aa32fe4e4adbe""",2021-10-21,1000,1634795778244,Card Reader,6166c3eedb12ba3708ab8cb0,present,pending,1634835812110,,
"""638e06ff8b5aa32fe4e4adbf""",2021-10-22,1004,1634881406723,Card Reader,6166c3eedb12ba3708ab8cb0,late,pending,1634922482619,,
